School Name,Grade,Year,Category,Number Tested,Mean Scale Score
SCHOOL FOR GLOBAL LEADERS,6,2014,Male,40,299
SCHOOL FOR GLOBAL LEADERS,7,2013,Female,44,294
SCHOOL FOR GLOBAL LEADERS,7,2013,Male,41,291
SCHOOL FOR GLOBAL LEADERS,7,2014,Female,30,296
SCHOOL FOR GLOBAL LEADERS,7,2014,Male,31,294
SCHOOL FOR GLOBAL LEADERS,8,2013,Female,41,300
SCHOOL FOR GLOBAL LEADERS,8,2013,Male,40,302
SCHOOL FOR GLOBAL LEADERS,8,2014,Female,46,296
SCHOOL FOR GLOBAL LEADERS,8,2014,Male,38,290
SCHOOL FOR GLOBAL LEADERS,All Grades,2013,Female,114,297
SCHOOL FOR GLOBAL LEADERS,All Grades,2013,Male,115,296
SCHOOL FOR GLOBAL LEADERS,All Grades,2014,Female,110,294
SCHOOL FOR GLOBAL LEADERS,All Grades,2014,Male,109,294
EAST SIDE COMMUNITY SCHOOL,6,2013,Female,38,307
EAST SIDE COMMUNITY SCHOOL,6,2013,Male,42,304
EAST SIDE COMMUNITY SCHOOL,6,2014,Female,48,314
EAST SIDE COMMUNITY SCHOOL,6,2014,Male,38,306
EAST SIDE COMMUNITY SCHOOL,7,2013,Female,34,302
EAST SIDE COMMUNITY SCHOOL,7,2013,Male,42,306
EAST SIDE COMMUNITY SCHOOL,7,2014,Female,38,307
EAST SIDE COMMUNITY SCHOOL,7,2014,Male,41,307
EAST SIDE COMMUNITY SCHOOL,8,2013,Female,22,303
EAST SIDE COMMUNITY SCHOOL,8,2013,Male,38,303
EAST SIDE COMMUNITY SCHOOL,8,2014,Female,35,309
EAST SIDE COMMUNITY SCHOOL,8,2014,Male,34,322
EAST SIDE COMMUNITY SCHOOL,All Grades,2013,Female,94,304
EAST SIDE COMMUNITY SCHOOL,All Grades,2013,Male,122,304
EAST SIDE COMMUNITY SCHOOL,All Grades,2014,Female,121,310
EAST SIDE COMMUNITY SCHOOL,All Grades,2014,Male,113,311
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",3,2013,Female,83,359
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",3,2013,Male,50,363
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",3,2014,Female,57,354
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",3,2014,Male,53,358
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",4,2013,Female,53,365
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",4,2013,Male,54,369
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",4,2014,Female,83,366
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",4,2014,Male,50,367
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",5,2013,Female,56,352
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",5,2013,Male,45,347
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",5,2014,Female,53,362
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",5,2014,Male,54,365
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",6,2013,Female,78,345
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",6,2013,Male,69,353
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",6,2014,Female,79,358
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",6,2014,Male,67,356
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",7,2013,Female,70,357
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",7,2013,Male,66,369
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",7,2014,Female,55,350
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",7,2014,Male,37,352
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",8,2013,Female,58,355
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",8,2013,Male,61,358
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",All Grades,2013,Female,398,355
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",All Grades,2013,Male,345,360
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",All Grades,2014,Female,327,359
"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",All Grades,2014,Male,261,360
TOMPKINS SQUARE MIDDLE SCHOOL,6,2013,Female,60,299
TOMPKINS SQUARE MIDDLE SCHOOL,6,2013,Male,61,299
TOMPKINS SQUARE MIDDLE SCHOOL,6,2014,Female,65,316
TOMPKINS SQUARE MIDDLE SCHOOL,6,2014,Male,50,305
TOMPKINS SQUARE MIDDLE SCHOOL,7,2013,Female,72,312
TOMPKINS SQUARE MIDDLE SCHOOL,7,2013,Male,56,309
TOMPKINS SQUARE MIDDLE SCHOOL,7,2014,Female,58,318
TOMPKINS SQUARE MIDDLE SCHOOL,7,2014,Male,57,317
TOMPKINS SQUARE MIDDLE SCHOOL,8,2013,Female,67,315
TOMPKINS SQUARE MIDDLE SCHOOL,8,2013,Male,50,315
TOMPKINS SQUARE MIDDLE SCHOOL,8,2014,Female,62,322
TOMPKINS SQUARE MIDDLE SCHOOL,8,2014,Male,45,319
TOMPKINS SQUARE MIDDLE SCHOOL,All Grades,2013,Female,199,309
TOMPKINS SQUARE MIDDLE SCHOOL,All Grades,2013,Male,167,307
TOMPKINS SQUARE MIDDLE SCHOOL,All Grades,2014,Female,185,318
TOMPKINS SQUARE MIDDLE SCHOOL,All Grades,2014,Male,152,313
P.S. 001 ALFRED E. SMITH,3,2013,Female,35,317
P.S. 001 ALFRED E. SMITH,3,2013,Male,36,309
P.S. 001 ALFRED E. SMITH,3,2014,Female,36,313
P.S. 001 ALFRED E. SMITH,3,2014,Male,41,314
P.S. 001 ALFRED E. SMITH,4,2013,Female,33,315
P.S. 001 ALFRED E. SMITH,4,2013,Male,42,311
P.S. 001 ALFRED E. SMITH,4,2014,Female,31,326
P.S. 001 ALFRED E. SMITH,4,2014,Male,32,317
P.S. 001 ALFRED E. SMITH,5,2013,Female,34,311
P.S. 001 ALFRED E. SMITH,5,2013,Male,33,309
P.S. 001 ALFRED E. SMITH,5,2014,Female,33,320
P.S. 001 ALFRED E. SMITH,5,2014,Male,38,318
P.S. 001 ALFRED E. SMITH,All Grades,2013,Female,102,314
P.S. 001 ALFRED E. SMITH,All Grades,2013,Male,111,310
P.S. 001 ALFRED E. SMITH,All Grades,2014,Female,100,319
P.S. 001 ALFRED E. SMITH,All Grades,2014,Male,111,316
P.S. 002 MEYER LONDON,3,2013,Female,57,323
P.S. 002 MEYER LONDON,3,2013,Male,72,317
P.S. 002 MEYER LONDON,3,2014,Female,59,313
P.S. 002 MEYER LONDON,3,2014,Male,61,322
P.S. 002 MEYER LONDON,4,2013,Female,69,327
P.S. 002 MEYER LONDON,4,2013,Male,69,327
P.S. 002 MEYER LONDON,4,2014,Female,54,342
P.S. 002 MEYER LONDON,4,2014,Male,63,335
P.S. 002 MEYER LONDON,5,2013,Female,59,316
P.S. 002 MEYER LONDON,5,2013,Male,53,331
P.S. 002 MEYER LONDON,5,2014,Female,67,326
P.S. 002 MEYER LONDON,5,2014,Male,70,324
P.S. 002 MEYER LONDON,All Grades,2013,Female,185,322
P.S. 002 MEYER LONDON,All Grades,2013,Male,194,324
P.S. 002 MEYER LONDON,All Grades,2014,Female,180,326
P.S. 002 MEYER LONDON,All Grades,2014,Male,194,327
P.S. 003 CHARRETTE SCHOOL,3,2013,Female,57,336
P.S. 003 CHARRETTE SCHOOL,3,2013,Male,63,329
P.S. 003 CHARRETTE SCHOOL,3,2014,Female,44,329
P.S. 003 CHARRETTE SCHOOL,3,2014,Male,62,332
P.S. 003 CHARRETTE SCHOOL,4,2013,Female,57,316
P.S. 003 CHARRETTE SCHOOL,4,2013,Male,50,319
P.S. 003 CHARRETTE SCHOOL,4,2014,Female,57,336
P.S. 003 CHARRETTE SCHOOL,4,2014,Male,60,330
P.S. 003 CHARRETTE SCHOOL,5,2013,Female,50,323
P.S. 003 CHARRETTE SCHOOL,5,2013,Male,47,321
P.S. 003 CHARRETTE SCHOOL,5,2014,Female,56,326
P.S. 003 CHARRETTE SCHOOL,5,2014,Male,49,321
P.S. 003 CHARRETTE SCHOOL,6,2013,Female,1,s
P.S. 003 CHARRETTE SCHOOL,6,2013,Male,1,s
P.S. 003 CHARRETTE SCHOOL,All Grades,2013,Female,165,324
P.S. 003 CHARRETTE SCHOOL,All Grades,2013,Male,161,323
P.S. 003 CHARRETTE SCHOOL,All Grades,2014,Female,157,331
P.S. 003 CHARRETTE SCHOOL,All Grades,2014,Male,171,328
P.S. 006 LILLIE D. BLAKE,3,2013,Female,55,335
P.S. 006 LILLIE D. BLAKE,3,2013,Male,59,330
P.S. 006 LILLIE D. BLAKE,3,2014,Female,63,339
P.S. 006 LILLIE D. BLAKE,3,2014,Male,68,333
P.S. 006 LILLIE D. BLAKE,4,2013,Female,62,346
P.S. 006 LILLIE D. BLAKE,4,2013,Male,67,341
P.S. 006 LILLIE D. BLAKE,4,2014,Female,54,345
P.S. 006 LILLIE D. BLAKE,4,2014,Male,52,339
P.S. 006 LILLIE D. BLAKE,5,2013,Female,58,340
P.S. 006 LILLIE D. BLAKE,5,2013,Male,63,335
P.S. 006 LILLIE D. BLAKE,5,2014,Female,58,346
P.S. 006 LILLIE D. BLAKE,5,2014,Male,59,349
P.S. 006 LILLIE D. BLAKE,All Grades,2013,Female,175,341
P.S. 006 LILLIE D. BLAKE,All Grades,2013,Male,189,336
P.S. 006 LILLIE D. BLAKE,All Grades,2014,Female,175,343
P.S. 006 LILLIE D. BLAKE,All Grades,2014,Male,179,340
P.S. 011 WILLIAM T. HARRIS,3,2013,Female,45,325
P.S. 011 WILLIAM T. HARRIS,3,2013,Male,61,330
P.S. 011 WILLIAM T. HARRIS,3,2014,Female,51,328
P.S. 011 WILLIAM T. HARRIS,3,2014,Male,77,326
P.S. 011 WILLIAM T. HARRIS,4,2013,Female,56,324
P.S. 011 WILLIAM T. HARRIS,4,2013,Male,53,329
P.S. 011 WILLIAM T. HARRIS,4,2014,Female,43,321
P.S. 011 WILLIAM T. HARRIS,4,2014,Male,55,330
P.S. 011 WILLIAM T. HARRIS,5,2013,Female,44,332
P.S. 011 WILLIAM T. HARRIS,5,2013,Male,44,327
P.S. 011 WILLIAM T. HARRIS,5,2014,Female,59,318
P.S. 011 WILLIAM T. HARRIS,5,2014,Male,50,323
P.S. 011 WILLIAM T. HARRIS,All Grades,2013,Female,145,327
P.S. 011 WILLIAM T. HARRIS,All Grades,2013,Male,158,329
P.S. 011 WILLIAM T. HARRIS,All Grades,2014,Female,153,322
P.S. 011 WILLIAM T. HARRIS,All Grades,2014,Male,182,327
P.S. 033 CHELSEA PREP,3,2013,Female,39,325
P.S. 033 CHELSEA PREP,3,2013,Male,31,339
P.S. 033 CHELSEA PREP,3,2014,Female,51,333
P.S. 033 CHELSEA PREP,3,2014,Male,49,341
P.S. 033 CHELSEA PREP,4,2013,Female,34,306
P.S. 033 CHELSEA PREP,4,2013,Male,32,325
P.S. 033 CHELSEA PREP,4,2014,Female,37,326
P.S. 033 CHELSEA PREP,4,2014,Male,30,336
P.S. 033 CHELSEA PREP,5,2013,Female,30,291
P.S. 033 CHELSEA PREP,5,2013,Male,21,301
P.S. 033 CHELSEA PREP,5,2014,Female,35,302
P.S. 033 CHELSEA PREP,5,2014,Male,31,316
P.S. 033 CHELSEA PREP,All Grades,2013,Female,103,309
P.S. 033 CHELSEA PREP,All Grades,2013,Male,84,324
P.S. 033 CHELSEA PREP,All Grades,2014,Female,123,322
P.S. 033 CHELSEA PREP,All Grades,2014,Male,110,333
P.S. 040 AUGUSTUS SAINT-GAUDENS,3,2013,Female,47,325
P.S. 040 AUGUSTUS SAINT-GAUDENS,3,2013,Male,49,335
P.S. 040 AUGUSTUS SAINT-GAUDENS,3,2014,Female,50,339
P.S. 040 AUGUSTUS SAINT-GAUDENS,3,2014,Male,56,339
P.S. 040 AUGUSTUS SAINT-GAUDENS,4,2013,Female,30,332
P.S. 040 AUGUSTUS SAINT-GAUDENS,4,2013,Male,46,333
P.S. 040 AUGUSTUS SAINT-GAUDENS,4,2014,Female,40,330
P.S. 040 AUGUSTUS SAINT-GAUDENS,4,2014,Male,49,333
P.S. 040 AUGUSTUS SAINT-GAUDENS,5,2013,Female,46,337
P.S. 040 AUGUSTUS SAINT-GAUDENS,5,2013,Male,43,333
P.S. 040 AUGUSTUS SAINT-GAUDENS,5,2014,Female,28,342
P.S. 040 AUGUSTUS SAINT-GAUDENS,5,2014,Male,43,340
P.S. 040 AUGUSTUS SAINT-GAUDENS,All Grades,2013,Female,123,331
P.S. 040 AUGUSTUS SAINT-GAUDENS,All Grades,2013,Male,138,334
P.S. 040 AUGUSTUS SAINT-GAUDENS,All Grades,2014,Female,118,337
P.S. 040 AUGUSTUS SAINT-GAUDENS,All Grades,2014,Male,148,337
P.S. 041 GREENWICH VILLAGE,3,2013,Female,72,325
P.S. 041 GREENWICH VILLAGE,3,2013,Male,78,334
P.S. 041 GREENWICH VILLAGE,3,2014,Female,65,325
P.S. 041 GREENWICH VILLAGE,3,2014,Male,58,334
P.S. 041 GREENWICH VILLAGE,4,2013,Female,61,335
P.S. 041 GREENWICH VILLAGE,4,2013,Male,60,343
P.S. 041 GREENWICH VILLAGE,4,2014,Female,72,345
P.S. 041 GREENWICH VILLAGE,4,2014,Male,71,358
P.S. 041 GREENWICH VILLAGE,5,2013,Female,60,332
P.S. 041 GREENWICH VILLAGE,5,2013,Male,51,327
P.S. 041 GREENWICH VILLAGE,5,2014,Female,57,336
P.S. 041 GREENWICH VILLAGE,5,2014,Male,58,343
P.S. 041 GREENWICH VILLAGE,All Grades,2013,Female,193,331
P.S. 041 GREENWICH VILLAGE,All Grades,2013,Male,189,335
P.S. 041 GREENWICH VILLAGE,All Grades,2014,Female,194,336
P.S. 041 GREENWICH VILLAGE,All Grades,2014,Male,187,346
P.S. 042 BENJAMIN ALTMAN,3,2013,Female,57,327
P.S. 042 BENJAMIN ALTMAN,3,2013,Male,61,330
P.S. 042 BENJAMIN ALTMAN,3,2014,Female,62,333
P.S. 042 BENJAMIN ALTMAN,3,2014,Male,65,336
P.S. 042 BENJAMIN ALTMAN,4,2013,Female,54,326
P.S. 042 BENJAMIN ALTMAN,4,2013,Male,67,333
P.S. 042 BENJAMIN ALTMAN,4,2014,Female,53,345
P.S. 042 BENJAMIN ALTMAN,4,2014,Male,57,343
P.S. 042 BENJAMIN ALTMAN,5,2013,Female,63,354
P.S. 042 BENJAMIN ALTMAN,5,2013,Male,47,363
P.S. 042 BENJAMIN ALTMAN,5,2014,Female,56,351
P.S. 042 BENJAMIN ALTMAN,5,2014,Male,65,357
P.S. 042 BENJAMIN ALTMAN,All Grades,2013,Female,174,336
P.S. 042 BENJAMIN ALTMAN,All Grades,2013,Male,175,340
P.S. 042 BENJAMIN ALTMAN,All Grades,2014,Female,171,342
P.S. 042 BENJAMIN ALTMAN,All Grades,2014,Male,187,345
P.S. 051 ELIAS HOWE,3,2013,Female,23,306
P.S. 051 ELIAS HOWE,3,2013,Male,20,297
P.S. 051 ELIAS HOWE,3,2014,Female,13,322
P.S. 051 ELIAS HOWE,3,2014,Male,28,307
P.S. 051 ELIAS HOWE,4,2013,Female,20,298
P.S. 051 ELIAS HOWE,4,2013,Male,24,313
P.S. 051 ELIAS HOWE,4,2014,Female,24,304
P.S. 051 ELIAS HOWE,4,2014,Male,20,296
P.S. 051 ELIAS HOWE,5,2013,Female,19,305
P.S. 051 ELIAS HOWE,5,2013,Male,34,311
P.S. 051 ELIAS HOWE,5,2014,Female,29,304
P.S. 051 ELIAS HOWE,5,2014,Male,29,317
P.S. 051 ELIAS HOWE,6,2013,Male,1,s
P.S. 051 ELIAS HOWE,All Grades,2013,Female,62,303
P.S. 051 ELIAS HOWE,All Grades,2013,Male,79,307
P.S. 051 ELIAS HOWE,All Grades,2014,Female,66,307
P.S. 051 ELIAS HOWE,All Grades,2014,Male,77,308
P.S. 059 BEEKMAN HILL INTERNATIONAL,3,2013,Female,39,328
P.S. 059 BEEKMAN HILL INTERNATIONAL,3,2013,Male,61,318
P.S. 059 BEEKMAN HILL INTERNATIONAL,3,2014,Female,46,338
P.S. 059 BEEKMAN HILL INTERNATIONAL,3,2014,Male,46,342
P.S. 059 BEEKMAN HILL INTERNATIONAL,4,2013,Female,49,334
P.S. 059 BEEKMAN HILL INTERNATIONAL,4,2013,Male,45,325
P.S. 059 BEEKMAN HILL INTERNATIONAL,4,2014,Female,38,341
P.S. 059 BEEKMAN HILL INTERNATIONAL,4,2014,Male,59,333
P.S. 059 BEEKMAN HILL INTERNATIONAL,5,2013,Female,39,336
P.S. 059 BEEKMAN HILL INTERNATIONAL,5,2013,Male,43,345
P.S. 059 BEEKMAN HILL INTERNATIONAL,5,2014,Female,45,343
P.S. 059 BEEKMAN HILL INTERNATIONAL,5,2014,Male,42,334
P.S. 059 BEEKMAN HILL INTERNATIONAL,All Grades,2013,Female,127,333
P.S. 059 BEEKMAN HILL INTERNATIONAL,All Grades,2013,Male,149,328
P.S. 059 BEEKMAN HILL INTERNATIONAL,All Grades,2014,Female,129,340
P.S. 059 BEEKMAN HILL INTERNATIONAL,All Grades,2014,Male,147,336
P.S. 77 LOWER LAB SCHOOL,3,2013,Female,35,350
P.S. 77 LOWER LAB SCHOOL,3,2013,Male,27,360
P.S. 77 LOWER LAB SCHOOL,3,2014,Female,36,356
P.S. 77 LOWER LAB SCHOOL,3,2014,Male,23,345
P.S. 77 LOWER LAB SCHOOL,4,2013,Female,31,350
P.S. 77 LOWER LAB SCHOOL,4,2013,Male,30,355
P.S. 77 LOWER LAB SCHOOL,4,2014,Female,34,353
P.S. 77 LOWER LAB SCHOOL,4,2014,Male,26,364
P.S. 77 LOWER LAB SCHOOL,5,2013,Female,28,367
P.S. 77 LOWER LAB SCHOOL,5,2013,Male,25,358
P.S. 77 LOWER LAB SCHOOL,5,2014,Female,30,354
P.S. 77 LOWER LAB SCHOOL,5,2014,Male,26,356
P.S. 77 LOWER LAB SCHOOL,All Grades,2013,Female,94,355
P.S. 77 LOWER LAB SCHOOL,All Grades,2013,Male,82,357
P.S. 77 LOWER LAB SCHOOL,All Grades,2014,Female,100,354
P.S. 77 LOWER LAB SCHOOL,All Grades,2014,Male,75,355
P.S. 89,3,2013,Female,26,321
P.S. 89,3,2013,Male,23,317
P.S. 89,3,2014,Female,27,337
P.S. 89,3,2014,Male,27,317
P.S. 89,4,2013,Female,45,328
P.S. 89,4,2013,Male,42,329
P.S. 89,4,2014,Female,25,339
P.S. 89,4,2014,Male,18,324
P.S. 89,5,2013,Female,41,334
P.S. 89,5,2013,Male,38,333
P.S. 89,5,2014,Female,37,344
P.S. 89,5,2014,Male,38,337
P.S. 89,All Grades,2013,Female,112,329
P.S. 89,All Grades,2013,Male,103,328
P.S. 89,All Grades,2014,Female,89,340
P.S. 89,All Grades,2014,Male,83,328
J.H.S. 104 SIMON BARUCH,6,2013,Female,168,323
J.H.S. 104 SIMON BARUCH,6,2013,Male,143,333
J.H.S. 104 SIMON BARUCH,6,2014,Female,153,325
J.H.S. 104 SIMON BARUCH,6,2014,Male,156,327
J.H.S. 104 SIMON BARUCH,7,2013,Female,148,319
J.H.S. 104 SIMON BARUCH,7,2013,Male,208,319
J.H.S. 104 SIMON BARUCH,7,2014,Female,171,324
J.H.S. 104 SIMON BARUCH,7,2014,Male,145,334
J.H.S. 104 SIMON BARUCH,8,2013,Female,155,321
J.H.S. 104 SIMON BARUCH,8,2013,Male,170,321
J.H.S. 104 SIMON BARUCH,8,2014,Female,118,316
J.H.S. 104 SIMON BARUCH,8,2014,Male,176,312
J.H.S. 104 SIMON BARUCH,All Grades,2013,Female,471,321
J.H.S. 104 SIMON BARUCH,All Grades,2013,Male,521,324
J.H.S. 104 SIMON BARUCH,All Grades,2014,Female,442,322
J.H.S. 104 SIMON BARUCH,All Grades,2014,Male,477,324
P.S. 111 ADOLPH S. OCHS,3,2013,Female,40,297
P.S. 111 ADOLPH S. OCHS,3,2013,Male,19,283
P.S. 111 ADOLPH S. OCHS,3,2014,Female,31,302
P.S. 111 ADOLPH S. OCHS,3,2014,Male,18,289
P.S. 111 ADOLPH S. OCHS,4,2013,Female,21,294
P.S. 111 ADOLPH S. OCHS,4,2013,Male,28,302
P.S. 111 ADOLPH S. OCHS,4,2014,Female,29,305
P.S. 111 ADOLPH S. OCHS,4,2014,Male,17,297
P.S. 111 ADOLPH S. OCHS,5,2013,Female,34,301
P.S. 111 ADOLPH S. OCHS,5,2013,Male,33,289
P.S. 111 ADOLPH S. OCHS,5,2014,Female,19,314
P.S. 111 ADOLPH S. OCHS,5,2014,Male,24,302
P.S. 111 ADOLPH S. OCHS,6,2013,Female,29,277
P.S. 111 ADOLPH S. OCHS,6,2013,Male,30,296
P.S. 111 ADOLPH S. OCHS,6,2014,Female,27,286
P.S. 111 ADOLPH S. OCHS,6,2014,Male,30,293
P.S. 111 ADOLPH S. OCHS,7,2013,Female,34,275
P.S. 111 ADOLPH S. OCHS,7,2013,Male,31,278
P.S. 111 ADOLPH S. OCHS,7,2014,Female,31,280
P.S. 111 ADOLPH S. OCHS,7,2014,Male,31,291
P.S. 111 ADOLPH S. OCHS,8,2013,Female,34,285
P.S. 111 ADOLPH S. OCHS,8,2013,Male,32,290
P.S. 111 ADOLPH S. OCHS,8,2014,Female,34,287
P.S. 111 ADOLPH S. OCHS,8,2014,Male,29,281
P.S. 111 ADOLPH S. OCHS,All Grades,2013,Female,192,288
P.S. 111 ADOLPH S. OCHS,All Grades,2013,Male,173,290
P.S. 111 ADOLPH S. OCHS,All Grades,2014,Female,171,294
P.S. 111 ADOLPH S. OCHS,All Grades,2014,Male,149,292
EAST SIDE MIDDLE SCHOOL,6,2013,Female,86,345
EAST SIDE MIDDLE SCHOOL,6,2013,Male,62,349
EAST SIDE MIDDLE SCHOOL,6,2014,Female,71,352
EAST SIDE MIDDLE SCHOOL,6,2014,Male,83,354
EAST SIDE MIDDLE SCHOOL,7,2013,Female,75,346
EAST SIDE MIDDLE SCHOOL,7,2013,Male,66,353
EAST SIDE MIDDLE SCHOOL,7,2014,Female,84,354
EAST SIDE MIDDLE SCHOOL,7,2014,Male,59,354
EAST SIDE MIDDLE SCHOOL,8,2013,Female,111,342
EAST SIDE MIDDLE SCHOOL,8,2013,Male,59,342
EAST SIDE MIDDLE SCHOOL,8,2014,Female,72,356
EAST SIDE MIDDLE SCHOOL,8,2014,Male,65,356
EAST SIDE MIDDLE SCHOOL,All Grades,2013,Female,272,344
EAST SIDE MIDDLE SCHOOL,All Grades,2013,Male,187,348
EAST SIDE MIDDLE SCHOOL,All Grades,2014,Female,227,354
EAST SIDE MIDDLE SCHOOL,All Grades,2014,Male,207,355
P.S. 116 MARY LINDLEY MURRAY,3,2013,Female,50,329
P.S. 116 MARY LINDLEY MURRAY,3,2013,Male,60,319
P.S. 116 MARY LINDLEY MURRAY,3,2014,Female,54,326
P.S. 116 MARY LINDLEY MURRAY,3,2014,Male,60,325
P.S. 116 MARY LINDLEY MURRAY,4,2013,Female,67,326
P.S. 116 MARY LINDLEY MURRAY,4,2013,Male,60,330
P.S. 116 MARY LINDLEY MURRAY,4,2014,Female,52,323
P.S. 116 MARY LINDLEY MURRAY,4,2014,Male,51,319
P.S. 116 MARY LINDLEY MURRAY,5,2013,Female,72,329
P.S. 116 MARY LINDLEY MURRAY,5,2013,Male,54,323
P.S. 116 MARY LINDLEY MURRAY,5,2014,Female,70,333
P.S. 116 MARY LINDLEY MURRAY,5,2014,Male,58,344
P.S. 116 MARY LINDLEY MURRAY,All Grades,2013,Female,189,328
P.S. 116 MARY LINDLEY MURRAY,All Grades,2013,Male,174,324
P.S. 116 MARY LINDLEY MURRAY,All Grades,2014,Female,176,328
P.S. 116 MARY LINDLEY MURRAY,All Grades,2014,Male,169,329
P.S. 124 YUNG WING,3,2013,Female,59,326
P.S. 124 YUNG WING,3,2013,Male,89,329
P.S. 124 YUNG WING,3,2014,Female,60,331
P.S. 124 YUNG WING,3,2014,Male,83,336
P.S. 124 YUNG WING,4,2013,Female,79,332
P.S. 124 YUNG WING,4,2013,Male,68,324
P.S. 124 YUNG WING,4,2014,Female,54,340
P.S. 124 YUNG WING,4,2014,Male,89,334
P.S. 124 YUNG WING,5,2013,Female,68,334
P.S. 124 YUNG WING,5,2013,Male,62,330
P.S. 124 YUNG WING,5,2014,Female,71,347
P.S. 124 YUNG WING,5,2014,Male,63,339
P.S. 124 YUNG WING,All Grades,2013,Female,206,331
P.S. 124 YUNG WING,All Grades,2013,Male,219,328
P.S. 124 YUNG WING,All Grades,2014,Female,185,340
P.S. 124 YUNG WING,All Grades,2014,Male,235,336
P.S. 126 JACOB AUGUST RIIS,3,2013,Female,34,297
P.S. 126 JACOB AUGUST RIIS,3,2013,Male,32,304
P.S. 126 JACOB AUGUST RIIS,3,2014,Female,25,284
P.S. 126 JACOB AUGUST RIIS,3,2014,Male,31,295
P.S. 126 JACOB AUGUST RIIS,4,2013,Female,26,311
P.S. 126 JACOB AUGUST RIIS,4,2013,Male,30,301
P.S. 126 JACOB AUGUST RIIS,4,2014,Female,32,314
P.S. 126 JACOB AUGUST RIIS,4,2014,Male,40,309
P.S. 126 JACOB AUGUST RIIS,5,2013,Female,35,315
P.S. 126 JACOB AUGUST RIIS,5,2013,Male,33,317
P.S. 126 JACOB AUGUST RIIS,5,2014,Female,35,327
P.S. 126 JACOB AUGUST RIIS,5,2014,Male,34,321
P.S. 126 JACOB AUGUST RIIS,6,2013,Female,70,333
P.S. 126 JACOB AUGUST RIIS,6,2013,Male,46,326
P.S. 126 JACOB AUGUST RIIS,6,2014,Female,54,338
P.S. 126 JACOB AUGUST RIIS,6,2014,Male,58,335
P.S. 126 JACOB AUGUST RIIS,7,2013,Female,50,336
P.S. 126 JACOB AUGUST RIIS,7,2013,Male,64,330
P.S. 126 JACOB AUGUST RIIS,7,2014,Female,69,343
P.S. 126 JACOB AUGUST RIIS,7,2014,Male,46,338
P.S. 126 JACOB AUGUST RIIS,8,2013,Female,57,342
P.S. 126 JACOB AUGUST RIIS,8,2013,Male,54,335
P.S. 126 JACOB AUGUST RIIS,All Grades,2013,Female,272,327
P.S. 126 JACOB AUGUST RIIS,All Grades,2013,Male,259,322
P.S. 126 JACOB AUGUST RIIS,All Grades,2014,Female,215,328
P.S. 126 JACOB AUGUST RIIS,All Grades,2014,Male,209,323
P.S. 130 HERNANDO DE SOTO,3,2013,Female,65,328
P.S. 130 HERNANDO DE SOTO,3,2013,Male,73,324
P.S. 130 HERNANDO DE SOTO,3,2014,Female,58,332
P.S. 130 HERNANDO DE SOTO,3,2014,Male,77,335
P.S. 130 HERNANDO DE SOTO,4,2013,Female,62,334
P.S. 130 HERNANDO DE SOTO,4,2013,Male,100,337
