School Name,Grade,Year,Category,Number Tested,Mean Scale Score
BRONX STUDIO SCHOOL FOR WRITERS AND ARTISTS,8,2013,Female,50,290
BRONX STUDIO SCHOOL FOR WRITERS AND ARTISTS,8,2013,Male,28,285
BRONX STUDIO SCHOOL FOR WRITERS AND ARTISTS,8,2014,Female,41,287
BRONX STUDIO SCHOOL FOR WRITERS AND ARTISTS,8,2014,Male,36,282
BRONX STUDIO SCHOOL FOR WRITERS AND ARTISTS,All Grades,2013,Female,130,289
BRONX STUDIO SCHOOL FOR WRITERS AND ARTISTS,All Grades,2013,Male,96,279
BRONX STUDIO SCHOOL FOR WRITERS AND ARTISTS,All Grades,2014,Female,119,287
BRONX STUDIO SCHOOL FOR WRITERS AND ARTISTS,All Grades,2014,Male,102,270
M.S. 301 PAUL L. DUNBAR,6,2013,Female,42,265
M.S. 301 PAUL L. DUNBAR,6,2013,Male,24,258
M.S. 301 PAUL L. DUNBAR,6,2014,Female,22,269
M.S. 301 PAUL L. DUNBAR,6,2014,Male,32,264
M.S. 301 PAUL L. DUNBAR,7,2013,Female,46,277
M.S. 301 PAUL L. DUNBAR,7,2013,Male,44,260
M.S. 301 PAUL L. DUNBAR,7,2014,Female,40,264
M.S. 301 PAUL L. DUNBAR,7,2014,Male,29,259
M.S. 301 PAUL L. DUNBAR,8,2013,Female,51,276
M.S. 301 PAUL L. DUNBAR,8,2013,Male,53,278
M.S. 301 PAUL L. DUNBAR,8,2014,Female,47,278
M.S. 301 PAUL L. DUNBAR,8,2014,Male,40,266
M.S. 301 PAUL L. DUNBAR,All Grades,2013,Female,139,273
M.S. 301 PAUL L. DUNBAR,All Grades,2013,Male,121,267
M.S. 301 PAUL L. DUNBAR,All Grades,2014,Female,109,271
M.S. 301 PAUL L. DUNBAR,All Grades,2014,Male,101,263
M.S. 302 LUISA DESSUS CRUZ,6,2013,Female,89,286
M.S. 302 LUISA DESSUS CRUZ,6,2013,Male,105,273
M.S. 302 LUISA DESSUS CRUZ,6,2014,Female,78,284
M.S. 302 LUISA DESSUS CRUZ,6,2014,Male,82,275
M.S. 302 LUISA DESSUS CRUZ,7,2013,Female,87,283
M.S. 302 LUISA DESSUS CRUZ,7,2013,Male,110,274
M.S. 302 LUISA DESSUS CRUZ,7,2014,Female,85,283
M.S. 302 LUISA DESSUS CRUZ,7,2014,Male,100,268
M.S. 302 LUISA DESSUS CRUZ,8,2013,Female,99,280
M.S. 302 LUISA DESSUS CRUZ,8,2013,Male,93,268
M.S. 302 LUISA DESSUS CRUZ,8,2014,Female,93,277
M.S. 302 LUISA DESSUS CRUZ,8,2014,Male,111,267
M.S. 302 LUISA DESSUS CRUZ,All Grades,2013,Female,275,283
M.S. 302 LUISA DESSUS CRUZ,All Grades,2013,Male,308,272
M.S. 302 LUISA DESSUS CRUZ,All Grades,2014,Female,256,281
M.S. 302 LUISA DESSUS CRUZ,All Grades,2014,Male,293,270
P.S. 304 EARLY CHILDHOOD SCHOOL,3,2013,Female,37,310
P.S. 304 EARLY CHILDHOOD SCHOOL,3,2013,Male,35,309
P.S. 304 EARLY CHILDHOOD SCHOOL,3,2014,Female,39,314
P.S. 304 EARLY CHILDHOOD SCHOOL,3,2014,Male,49,302
P.S. 304 EARLY CHILDHOOD SCHOOL,4,2013,Female,37,338
P.S. 304 EARLY CHILDHOOD SCHOOL,4,2013,Male,43,307
P.S. 304 EARLY CHILDHOOD SCHOOL,4,2014,Female,35,318
P.S. 304 EARLY CHILDHOOD SCHOOL,4,2014,Male,35,312
P.S. 304 EARLY CHILDHOOD SCHOOL,5,2013,Female,36,322
P.S. 304 EARLY CHILDHOOD SCHOOL,5,2013,Male,36,311
P.S. 304 EARLY CHILDHOOD SCHOOL,5,2014,Female,39,331
P.S. 304 EARLY CHILDHOOD SCHOOL,5,2014,Male,45,307
P.S. 304 EARLY CHILDHOOD SCHOOL,All Grades,2013,Female,110,323
P.S. 304 EARLY CHILDHOOD SCHOOL,All Grades,2013,Male,114,309
P.S. 304 EARLY CHILDHOOD SCHOOL,All Grades,2014,Female,113,321
P.S. 304 EARLY CHILDHOOD SCHOOL,All Grades,2014,Male,129,306
P.S. 333 - THE MUSEUM SCHOOL,3,2013,Female,47,282
P.S. 333 - THE MUSEUM SCHOOL,3,2013,Male,62,265
P.S. 333 - THE MUSEUM SCHOOL,3,2014,Female,25,282
P.S. 333 - THE MUSEUM SCHOOL,3,2014,Male,47,270
P.S. 333 - THE MUSEUM SCHOOL,4,2013,Female,16,285
P.S. 333 - THE MUSEUM SCHOOL,4,2013,Male,22,266
P.S. 333 - THE MUSEUM SCHOOL,4,2014,Female,32,275
P.S. 333 - THE MUSEUM SCHOOL,4,2014,Male,34,280
P.S. 333 - THE MUSEUM SCHOOL,5,2013,Female,30,280
P.S. 333 - THE MUSEUM SCHOOL,5,2013,Male,19,287
P.S. 333 - THE MUSEUM SCHOOL,5,2014,Female,14,307
P.S. 333 - THE MUSEUM SCHOOL,5,2014,Male,25,284
P.S. 333 - THE MUSEUM SCHOOL,All Grades,2013,Female,93,282
P.S. 333 - THE MUSEUM SCHOOL,All Grades,2013,Male,103,269
P.S. 333 - THE MUSEUM SCHOOL,All Grades,2014,Female,71,284
P.S. 333 - THE MUSEUM SCHOOL,All Grades,2014,Male,106,277
THE ACADEMY OF THE ARTS,3,2014,Female,17,277
THE ACADEMY OF THE ARTS,3,2014,Male,21,289
THE ACADEMY OF THE ARTS,4,2013,Female,19,286
THE ACADEMY OF THE ARTS,4,2013,Male,17,281
THE ACADEMY OF THE ARTS,4,2014,Female,19,293
THE ACADEMY OF THE ARTS,4,2014,Male,24,284
THE ACADEMY OF THE ARTS,5,2013,Female,25,280
THE ACADEMY OF THE ARTS,5,2013,Male,18,280
THE ACADEMY OF THE ARTS,5,2014,Female,18,287
THE ACADEMY OF THE ARTS,5,2014,Male,15,277
THE ACADEMY OF THE ARTS,All Grades,2013,Female,44,283
THE ACADEMY OF THE ARTS,All Grades,2013,Male,35,281
THE ACADEMY OF THE ARTS,All Grades,2014,Female,54,286
THE ACADEMY OF THE ARTS,All Grades,2014,Male,60,284
THE SCHOOL FOR INQUIRY AND SOCIAL JUSTICE,6,2013,Female,47,301
THE SCHOOL FOR INQUIRY AND SOCIAL JUSTICE,6,2013,Male,35,297
THE SCHOOL FOR INQUIRY AND SOCIAL JUSTICE,6,2014,Female,54,291
THE SCHOOL FOR INQUIRY AND SOCIAL JUSTICE,6,2014,Male,55,289
THE SCHOOL FOR INQUIRY AND SOCIAL JUSTICE,7,2013,Female,43,295
THE SCHOOL FOR INQUIRY AND SOCIAL JUSTICE,7,2013,Male,53,296
THE SCHOOL FOR INQUIRY AND SOCIAL JUSTICE,7,2014,Female,49,299
THE SCHOOL FOR INQUIRY AND SOCIAL JUSTICE,7,2014,Male,31,298
THE SCHOOL FOR INQUIRY AND SOCIAL JUSTICE,8,2013,Female,40,298
THE SCHOOL FOR INQUIRY AND SOCIAL JUSTICE,8,2013,Male,33,290
THE SCHOOL FOR INQUIRY AND SOCIAL JUSTICE,8,2014,Female,44,302
THE SCHOOL FOR INQUIRY AND SOCIAL JUSTICE,8,2014,Male,47,300
THE SCHOOL FOR INQUIRY AND SOCIAL JUSTICE,All Grades,2013,Female,130,298
THE SCHOOL FOR INQUIRY AND SOCIAL JUSTICE,All Grades,2013,Male,121,295
THE SCHOOL FOR INQUIRY AND SOCIAL JUSTICE,All Grades,2014,Female,147,297
THE SCHOOL FOR INQUIRY AND SOCIAL JUSTICE,All Grades,2014,Male,133,295
URBAN ASSEMBLY ACADEMY OF CIVIC ENGAGEMENT,6,2013,Female,23,281
URBAN ASSEMBLY ACADEMY OF CIVIC ENGAGEMENT,6,2013,Male,32,271
URBAN ASSEMBLY ACADEMY OF CIVIC ENGAGEMENT,6,2014,Female,20,291
URBAN ASSEMBLY ACADEMY OF CIVIC ENGAGEMENT,6,2014,Male,18,278
URBAN ASSEMBLY ACADEMY OF CIVIC ENGAGEMENT,7,2013,Female,25,275
URBAN ASSEMBLY ACADEMY OF CIVIC ENGAGEMENT,7,2013,Male,36,274
URBAN ASSEMBLY ACADEMY OF CIVIC ENGAGEMENT,7,2014,Female,27,281
URBAN ASSEMBLY ACADEMY OF CIVIC ENGAGEMENT,7,2014,Male,33,270
URBAN ASSEMBLY ACADEMY OF CIVIC ENGAGEMENT,8,2013,Female,34,277
URBAN ASSEMBLY ACADEMY OF CIVIC ENGAGEMENT,8,2013,Male,36,276
URBAN ASSEMBLY ACADEMY OF CIVIC ENGAGEMENT,8,2014,Female,24,281
URBAN ASSEMBLY ACADEMY OF CIVIC ENGAGEMENT,8,2014,Male,40,284
URBAN ASSEMBLY ACADEMY OF CIVIC ENGAGEMENT,All Grades,2013,Female,82,277
URBAN ASSEMBLY ACADEMY OF CIVIC ENGAGEMENT,All Grades,2013,Male,104,274
URBAN ASSEMBLY ACADEMY OF CIVIC ENGAGEMENT,All Grades,2014,Female,71,284
URBAN ASSEMBLY ACADEMY OF CIVIC ENGAGEMENT,All Grades,2014,Male,91,278
"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",6,2013,Female,38,296
"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",6,2013,Male,54,284
"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",6,2014,Female,46,290
"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",6,2014,Male,56,281
"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",7,2013,Female,31,295
"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",7,2013,Male,54,291
"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",7,2014,Female,37,304
"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",7,2014,Male,46,290
"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",8,2013,Female,34,285
"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",8,2013,Male,57,282
"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",8,2014,Female,31,296
"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",8,2014,Male,55,293
"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",All Grades,2013,Female,103,292
"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",All Grades,2013,Male,165,286
"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",All Grades,2014,Female,114,296
"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS",All Grades,2014,Male,157,288
URBAN INSTITUTE OF MATHEMATICS,6,2013,Female,45,298
URBAN INSTITUTE OF MATHEMATICS,6,2013,Male,50,285
URBAN INSTITUTE OF MATHEMATICS,6,2014,Female,41,316
URBAN INSTITUTE OF MATHEMATICS,6,2014,Male,36,294
URBAN INSTITUTE OF MATHEMATICS,7,2013,Female,41,312
URBAN INSTITUTE OF MATHEMATICS,7,2013,Male,45,294
URBAN INSTITUTE OF MATHEMATICS,7,2014,Female,49,295
URBAN INSTITUTE OF MATHEMATICS,7,2014,Male,51,283
URBAN INSTITUTE OF MATHEMATICS,8,2013,Female,43,288
URBAN INSTITUTE OF MATHEMATICS,8,2013,Male,46,286
URBAN INSTITUTE OF MATHEMATICS,8,2014,Female,46,307
URBAN INSTITUTE OF MATHEMATICS,8,2014,Male,50,299
URBAN INSTITUTE OF MATHEMATICS,All Grades,2013,Female,129,299
URBAN INSTITUTE OF MATHEMATICS,All Grades,2013,Male,141,288
URBAN INSTITUTE OF MATHEMATICS,All Grades,2014,Female,136,306
URBAN INSTITUTE OF MATHEMATICS,All Grades,2014,Male,137,292
THE BRONX MATHEMATICS PREPARATORY SCHOOL,6,2013,Female,44,287
THE BRONX MATHEMATICS PREPARATORY SCHOOL,6,2013,Male,43,273
THE BRONX MATHEMATICS PREPARATORY SCHOOL,6,2014,Female,36,281
THE BRONX MATHEMATICS PREPARATORY SCHOOL,6,2014,Male,45,271
THE BRONX MATHEMATICS PREPARATORY SCHOOL,7,2013,Female,44,269
THE BRONX MATHEMATICS PREPARATORY SCHOOL,7,2013,Male,41,272
THE BRONX MATHEMATICS PREPARATORY SCHOOL,7,2014,Female,42,283
THE BRONX MATHEMATICS PREPARATORY SCHOOL,7,2014,Male,46,274
THE BRONX MATHEMATICS PREPARATORY SCHOOL,8,2013,Female,44,269
THE BRONX MATHEMATICS PREPARATORY SCHOOL,8,2013,Male,75,262
THE BRONX MATHEMATICS PREPARATORY SCHOOL,8,2014,Female,41,272
THE BRONX MATHEMATICS PREPARATORY SCHOOL,8,2014,Male,44,275
THE BRONX MATHEMATICS PREPARATORY SCHOOL,All Grades,2013,Female,132,275
THE BRONX MATHEMATICS PREPARATORY SCHOOL,All Grades,2013,Male,159,267
THE BRONX MATHEMATICS PREPARATORY SCHOOL,All Grades,2014,Female,119,279
THE BRONX MATHEMATICS PREPARATORY SCHOOL,All Grades,2014,Male,135,273
ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,6,2013,Female,46,294
ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,6,2013,Male,31,293
ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,6,2014,Female,37,284
ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,6,2014,Male,44,288
ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,7,2013,Female,42,300
ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,7,2013,Male,33,296
ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,7,2014,Female,38,290
ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,7,2014,Male,28,285
ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,8,2013,Female,42,291
ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,8,2013,Male,40,278
ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,8,2014,Female,37,300
ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,8,2014,Male,27,293
ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,All Grades,2013,Female,130,295
ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,All Grades,2013,Male,104,288
ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,All Grades,2014,Female,112,292
ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,All Grades,2014,Male,99,288
THE HUNTS POINT SCHOOL,6,2013,Female,61,280
THE HUNTS POINT SCHOOL,6,2013,Male,63,270
THE HUNTS POINT SCHOOL,6,2014,Female,48,276
THE HUNTS POINT SCHOOL,6,2014,Male,46,268
THE HUNTS POINT SCHOOL,7,2013,Female,53,277
THE HUNTS POINT SCHOOL,7,2013,Male,60,270
THE HUNTS POINT SCHOOL,7,2014,Female,58,275
THE HUNTS POINT SCHOOL,7,2014,Male,68,268
THE HUNTS POINT SCHOOL,8,2013,Female,67,264
THE HUNTS POINT SCHOOL,8,2013,Male,71,264
THE HUNTS POINT SCHOOL,8,2014,Female,59,271
THE HUNTS POINT SCHOOL,8,2014,Male,64,271
THE HUNTS POINT SCHOOL,All Grades,2013,Female,181,273
THE HUNTS POINT SCHOOL,All Grades,2013,Male,194,268
THE HUNTS POINT SCHOOL,All Grades,2014,Female,165,274
THE HUNTS POINT SCHOOL,All Grades,2014,Male,178,269
SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,6,2013,Female,47,287
SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,6,2013,Male,46,280
SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,6,2014,Female,60,293
SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,6,2014,Male,44,272
SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,7,2013,Female,39,281
SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,7,2013,Male,57,281
SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,7,2014,Female,54,280
SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,7,2014,Male,49,268
SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,8,2013,Female,43,282
SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,8,2013,Male,56,275
SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,8,2014,Female,39,286
SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,8,2014,Male,59,289
SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,All Grades,2013,Female,129,284
SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,All Grades,2013,Male,159,278
SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,All Grades,2014,Female,153,287
SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,All Grades,2014,Male,152,277
MOTT HALL COMMUNITY SCHOOL,6,2013,Female,37,290
MOTT HALL COMMUNITY SCHOOL,6,2013,Male,41,287
MOTT HALL COMMUNITY SCHOOL,6,2014,Female,27,284
MOTT HALL COMMUNITY SCHOOL,6,2014,Male,26,279
MOTT HALL COMMUNITY SCHOOL,7,2013,Female,52,289
MOTT HALL COMMUNITY SCHOOL,7,2013,Male,49,278
MOTT HALL COMMUNITY SCHOOL,7,2014,Female,46,291
MOTT HALL COMMUNITY SCHOOL,7,2014,Male,44,289
MOTT HALL COMMUNITY SCHOOL,8,2013,Female,35,284
MOTT HALL COMMUNITY SCHOOL,8,2013,Male,53,271
MOTT HALL COMMUNITY SCHOOL,8,2014,Female,49,288
MOTT HALL COMMUNITY SCHOOL,8,2014,Male,52,277
MOTT HALL COMMUNITY SCHOOL,All Grades,2013,Female,124,288
MOTT HALL COMMUNITY SCHOOL,All Grades,2013,Male,143,278
MOTT HALL COMMUNITY SCHOOL,All Grades,2014,Female,122,288
MOTT HALL COMMUNITY SCHOOL,All Grades,2014,Male,122,282
BLUEPRINT MIDDLE SCHOOL,6,2013,Female,39,283
BLUEPRINT MIDDLE SCHOOL,6,2013,Male,52,274
BLUEPRINT MIDDLE SCHOOL,6,2014,Female,51,288
BLUEPRINT MIDDLE SCHOOL,6,2014,Male,49,271
BLUEPRINT MIDDLE SCHOOL,7,2014,Female,39,282
BLUEPRINT MIDDLE SCHOOL,7,2014,Male,52,267
BLUEPRINT MIDDLE SCHOOL,All Grades,2013,Female,39,283
BLUEPRINT MIDDLE SCHOOL,All Grades,2013,Male,52,274
BLUEPRINT MIDDLE SCHOOL,All Grades,2014,Female,90,285
BLUEPRINT MIDDLE SCHOOL,All Grades,2014,Male,101,269
P.S./M.S. 004 CROTONA PARK WEST,3,2013,Female,33,287
P.S./M.S. 004 CROTONA PARK WEST,3,2013,Male,34,269
P.S./M.S. 004 CROTONA PARK WEST,3,2014,Female,30,281
P.S./M.S. 004 CROTONA PARK WEST,3,2014,Male,32,270
P.S./M.S. 004 CROTONA PARK WEST,4,2013,Female,33,294
P.S./M.S. 004 CROTONA PARK WEST,4,2013,Male,21,280
P.S./M.S. 004 CROTONA PARK WEST,4,2014,Female,25,295
P.S./M.S. 004 CROTONA PARK WEST,4,2014,Male,26,291
P.S./M.S. 004 CROTONA PARK WEST,5,2013,Female,26,306
P.S./M.S. 004 CROTONA PARK WEST,5,2013,Male,21,291
P.S./M.S. 004 CROTONA PARK WEST,5,2014,Female,24,288
P.S./M.S. 004 CROTONA PARK WEST,5,2014,Male,16,271
P.S./M.S. 004 CROTONA PARK WEST,6,2013,Female,29,287
P.S./M.S. 004 CROTONA PARK WEST,6,2013,Male,29,281
P.S./M.S. 004 CROTONA PARK WEST,6,2014,Female,24,293
P.S./M.S. 004 CROTONA PARK WEST,6,2014,Male,29,281
P.S./M.S. 004 CROTONA PARK WEST,7,2013,Female,19,301
P.S./M.S. 004 CROTONA PARK WEST,7,2013,Male,28,279
P.S./M.S. 004 CROTONA PARK WEST,7,2014,Female,24,297
P.S./M.S. 004 CROTONA PARK WEST,7,2014,Male,26,294
P.S./M.S. 004 CROTONA PARK WEST,8,2013,Female,16,293
P.S./M.S. 004 CROTONA PARK WEST,8,2013,Male,17,284
P.S./M.S. 004 CROTONA PARK WEST,8,2014,Female,24,304
P.S./M.S. 004 CROTONA PARK WEST,8,2014,Male,27,282
P.S./M.S. 004 CROTONA PARK WEST,All Grades,2013,Female,156,294
P.S./M.S. 004 CROTONA PARK WEST,All Grades,2013,Male,150,279
P.S./M.S. 004 CROTONA PARK WEST,All Grades,2014,Female,151,293
P.S./M.S. 004 CROTONA PARK WEST,All Grades,2014,Male,156,282
P.S. 011 HIGHBRIDGE,3,2013,Female,65,294
P.S. 011 HIGHBRIDGE,3,2013,Male,68,280
P.S. 011 HIGHBRIDGE,3,2014,Female,54,296
P.S. 011 HIGHBRIDGE,3,2014,Male,72,284
P.S. 011 HIGHBRIDGE,4,2013,Female,64,288
P.S. 011 HIGHBRIDGE,4,2013,Male,58,277
P.S. 011 HIGHBRIDGE,4,2014,Female,66,301
P.S. 011 HIGHBRIDGE,4,2014,Male,61,292
P.S. 011 HIGHBRIDGE,5,2013,Female,47,295
P.S. 011 HIGHBRIDGE,5,2013,Male,70,278
P.S. 011 HIGHBRIDGE,5,2014,Female,64,279
P.S. 011 HIGHBRIDGE,5,2014,Male,51,271
P.S. 011 HIGHBRIDGE,All Grades,2013,Female,176,292
P.S. 011 HIGHBRIDGE,All Grades,2013,Male,196,278
P.S. 011 HIGHBRIDGE,All Grades,2014,Female,184,292
P.S. 011 HIGHBRIDGE,All Grades,2014,Male,184,283
J.H.S. 022 JORDAN L. MOTT,6,2013,Female,96,265
J.H.S. 022 JORDAN L. MOTT,6,2013,Male,89,259
J.H.S. 022 JORDAN L. MOTT,6,2014,Female,71,270
J.H.S. 022 JORDAN L. MOTT,6,2014,Male,70,266
J.H.S. 022 JORDAN L. MOTT,7,2013,Female,95,281
J.H.S. 022 JORDAN L. MOTT,7,2013,Male,101,265
J.H.S. 022 JORDAN L. MOTT,7,2014,Female,91,272
J.H.S. 022 JORDAN L. MOTT,7,2014,Male,87,263
J.H.S. 022 JORDAN L. MOTT,8,2013,Female,102,272
J.H.S. 022 JORDAN L. MOTT,8,2013,Male,125,267
J.H.S. 022 JORDAN L. MOTT,8,2014,Female,91,280
J.H.S. 022 JORDAN L. MOTT,8,2014,Male,94,269
J.H.S. 022 JORDAN L. MOTT,All Grades,2013,Female,293,273
J.H.S. 022 JORDAN L. MOTT,All Grades,2013,Male,315,264
J.H.S. 022 JORDAN L. MOTT,All Grades,2014,Female,253,274
J.H.S. 022 JORDAN L. MOTT,All Grades,2014,Male,251,266
P.S. 028 MOUNT HOPE,3,2013,Female,42,292
P.S. 028 MOUNT HOPE,3,2013,Male,47,278
P.S. 028 MOUNT HOPE,3,2014,Female,50,285
P.S. 028 MOUNT HOPE,3,2014,Male,56,278
P.S. 028 MOUNT HOPE,4,2013,Female,49,285
P.S. 028 MOUNT HOPE,4,2013,Male,80,275
P.S. 028 MOUNT HOPE,4,2014,Female,39,292
P.S. 028 MOUNT HOPE,4,2014,Male,52,283
P.S. 028 MOUNT HOPE,5,2013,Female,62,292
P.S. 028 MOUNT HOPE,5,2013,Male,46,289
P.S. 028 MOUNT HOPE,5,2014,Female,42,296
P.S. 028 MOUNT HOPE,5,2014,Male,80,287
P.S. 028 MOUNT HOPE,All Grades,2013,Female,153,290
P.S. 028 MOUNT HOPE,All Grades,2013,Male,173,280
P.S. 028 MOUNT HOPE,All Grades,2014,Female,131,291
P.S. 028 MOUNT HOPE,All Grades,2014,Male,188,283
P.S. 035 FRANZ SIEGEL,3,2013,Female,31,297
P.S. 035 FRANZ SIEGEL,3,2013,Male,44,295
P.S. 035 FRANZ SIEGEL,3,2014,Female,45,303
P.S. 035 FRANZ SIEGEL,3,2014,Male,51,294
P.S. 035 FRANZ SIEGEL,4,2013,Female,62,301
P.S. 035 FRANZ SIEGEL,4,2013,Male,53,288
P.S. 035 FRANZ SIEGEL,4,2014,Female,36,295
P.S. 035 FRANZ SIEGEL,4,2014,Male,51,296
P.S. 035 FRANZ SIEGEL,5,2013,Female,46,300
P.S. 035 FRANZ SIEGEL,5,2013,Male,57,297
P.S. 035 FRANZ SIEGEL,5,2014,Female,55,300
P.S. 035 FRANZ SIEGEL,5,2014,Male,54,291
P.S. 035 FRANZ SIEGEL,All Grades,2013,Female,139,299
P.S. 035 FRANZ SIEGEL,All Grades,2013,Male,154,294
P.S. 035 FRANZ SIEGEL,All Grades,2014,Female,136,300
P.S. 035 FRANZ SIEGEL,All Grades,2014,Male,156,293
P.S. 042 CLAREMONT,3,2013,Female,39,288
P.S. 042 CLAREMONT,3,2013,Male,32,276
P.S. 042 CLAREMONT,3,2014,Female,38,278
P.S. 042 CLAREMONT,3,2014,Male,36,278
P.S. 042 CLAREMONT,4,2013,Female,33,270
P.S. 042 CLAREMONT,4,2013,Male,40,264
P.S. 042 CLAREMONT,4,2014,Female,30,295
P.S. 042 CLAREMONT,4,2014,Male,30,277
P.S. 042 CLAREMONT,5,2013,Female,36,289
P.S. 042 CLAREMONT,5,2013,Male,35,287
P.S. 042 CLAREMONT,5,2014,Female,25,283
P.S. 042 CLAREMONT,5,2014,Male,37,273
P.S. 042 CLAREMONT,All Grades,2013,Female,108,283
P.S. 042 CLAREMONT,All Grades,2013,Male,107,275
P.S. 042 CLAREMONT,All Grades,2014,Female,93,285
P.S. 042 CLAREMONT,All Grades,2014,Male,103,276
P.S. 053 BASHEER QUISIM,3,2013,Female,102,303
P.S. 053 BASHEER QUISIM,3,2013,Male,109,287
P.S. 053 BASHEER QUISIM,3,2014,Female,89,297
P.S. 053 BASHEER QUISIM,3,2014,Male,100,282
P.S. 053 BASHEER QUISIM,4,2013,Female,99,307
P.S. 053 BASHEER QUISIM,4,2013,Male,90,295
P.S. 053 BASHEER QUISIM,4,2014,Female,122,295
P.S. 053 BASHEER QUISIM,4,2014,Male,104,283
P.S. 053 BASHEER QUISIM,5,2013,Female,109,303
P.S. 053 BASHEER QUISIM,5,2013,Male,102,296
P.S. 053 BASHEER QUISIM,5,2014,Female,95,295
P.S. 053 BASHEER QUISIM,5,2014,Male,93,287
P.S. 053 BASHEER QUISIM,All Grades,2013,Female,310,304
P.S. 053 BASHEER QUISIM,All Grades,2013,Male,301,292
P.S. 053 BASHEER QUISIM,All Grades,2014,Female,306,296
P.S. 053 BASHEER QUISIM,All Grades,2014,Male,297,284
P.S. 055 BENJAMIN FRANKLIN,3,2013,Female,71,275
P.S. 055 BENJAMIN FRANKLIN,3,2013,Male,53,269
P.S. 055 BENJAMIN FRANKLIN,3,2014,Female,53,271
P.S. 055 BENJAMIN FRANKLIN,3,2014,Male,74,261
P.S. 055 BENJAMIN FRANKLIN,4,2013,Female,48,274
P.S. 055 BENJAMIN FRANKLIN,4,2013,Male,44,264
P.S. 055 BENJAMIN FRANKLIN,4,2014,Female,67,282
