School Name,Grade,Year,Category,Number Tested,Mean Scale Score
P.S. 112 LEFFERTS PARK,5,2013,Hispanic,20,317
P.S. 112 LEFFERTS PARK,5,2013,White,21,314
P.S. 112 LEFFERTS PARK,5,2014,Asian,47,339
P.S. 112 LEFFERTS PARK,5,2014,Hispanic,11,310
P.S. 112 LEFFERTS PARK,5,2014,White,24,316
P.S. 112 LEFFERTS PARK,All Grades,2013,Asian,124,333
P.S. 112 LEFFERTS PARK,All Grades,2013,Black,2,s
P.S. 112 LEFFERTS PARK,All Grades,2013,Hispanic,47,313
P.S. 112 LEFFERTS PARK,All Grades,2013,White,63,312
P.S. 112 LEFFERTS PARK,All Grades,2014,Asian,130,332
P.S. 112 LEFFERTS PARK,All Grades,2014,Hispanic,59,300
P.S. 112 LEFFERTS PARK,All Grades,2014,White,63,306
P.S. 127 MCKINLEY PARK,3,2013,Asian,12,329
P.S. 127 MCKINLEY PARK,3,2013,Black,1,s
P.S. 127 MCKINLEY PARK,3,2013,Hispanic,25,305
P.S. 127 MCKINLEY PARK,3,2013,White,55,310
P.S. 127 MCKINLEY PARK,3,2014,Asian,9,321
P.S. 127 MCKINLEY PARK,3,2014,Black,1,s
P.S. 127 MCKINLEY PARK,3,2014,Hispanic,23,309
P.S. 127 MCKINLEY PARK,3,2014,White,54,320
P.S. 127 MCKINLEY PARK,4,2013,Asian,10,330
P.S. 127 MCKINLEY PARK,4,2013,Hispanic,14,303
P.S. 127 MCKINLEY PARK,4,2013,White,61,312
P.S. 127 MCKINLEY PARK,4,2014,Asian,12,353
P.S. 127 MCKINLEY PARK,4,2014,Black,2,s
P.S. 127 MCKINLEY PARK,4,2014,Hispanic,25,309
P.S. 127 MCKINLEY PARK,4,2014,White,50,324
P.S. 127 MCKINLEY PARK,5,2013,Asian,11,333
P.S. 127 MCKINLEY PARK,5,2013,Black,1,s
P.S. 127 MCKINLEY PARK,5,2013,Hispanic,21,300
P.S. 127 MCKINLEY PARK,5,2013,White,51,308
P.S. 127 MCKINLEY PARK,5,2014,Asian,10,347
P.S. 127 MCKINLEY PARK,5,2014,Black,1,s
P.S. 127 MCKINLEY PARK,5,2014,Hispanic,13,310
P.S. 127 MCKINLEY PARK,5,2014,White,56,315
P.S. 127 MCKINLEY PARK,All Grades,2013,Asian,33,331
P.S. 127 MCKINLEY PARK,All Grades,2013,Black,2,s
P.S. 127 MCKINLEY PARK,All Grades,2013,Hispanic,60,303
P.S. 127 MCKINLEY PARK,All Grades,2013,White,167,310
P.S. 127 MCKINLEY PARK,All Grades,2014,Asian,31,342
P.S. 127 MCKINLEY PARK,All Grades,2014,Black,4,s
P.S. 127 MCKINLEY PARK,All Grades,2014,Hispanic,61,309
P.S. 127 MCKINLEY PARK,All Grades,2014,White,160,320
P.S. 160 WILLIAM T. SAMPSON,3,2013,Asian,125,321
P.S. 160 WILLIAM T. SAMPSON,3,2013,Black,4,s
P.S. 160 WILLIAM T. SAMPSON,3,2013,Hispanic,29,281
P.S. 160 WILLIAM T. SAMPSON,3,2013,White,13,313
P.S. 160 WILLIAM T. SAMPSON,3,2014,Asian,150,322
P.S. 160 WILLIAM T. SAMPSON,3,2014,Black,2,s
P.S. 160 WILLIAM T. SAMPSON,3,2014,Hispanic,22,305
P.S. 160 WILLIAM T. SAMPSON,3,2014,White,10,310
P.S. 160 WILLIAM T. SAMPSON,4,2013,Asian,128,315
P.S. 160 WILLIAM T. SAMPSON,4,2013,Black,2,s
P.S. 160 WILLIAM T. SAMPSON,4,2013,Hispanic,25,281
P.S. 160 WILLIAM T. SAMPSON,4,2013,White,11,297
P.S. 160 WILLIAM T. SAMPSON,4,2014,Asian,143,333
P.S. 160 WILLIAM T. SAMPSON,4,2014,Black,3,s
P.S. 160 WILLIAM T. SAMPSON,4,2014,Hispanic,28,290
P.S. 160 WILLIAM T. SAMPSON,4,2014,White,11,305
P.S. 160 WILLIAM T. SAMPSON,5,2013,Asian,124,330
P.S. 160 WILLIAM T. SAMPSON,5,2013,Hispanic,36,284
P.S. 160 WILLIAM T. SAMPSON,5,2013,White,11,310
P.S. 160 WILLIAM T. SAMPSON,5,2014,Asian,127,334
P.S. 160 WILLIAM T. SAMPSON,5,2014,Black,1,s
P.S. 160 WILLIAM T. SAMPSON,5,2014,Hispanic,21,295
P.S. 160 WILLIAM T. SAMPSON,5,2014,White,11,307
P.S. 160 WILLIAM T. SAMPSON,All Grades,2013,Asian,377,322
P.S. 160 WILLIAM T. SAMPSON,All Grades,2013,Black,6,286
P.S. 160 WILLIAM T. SAMPSON,All Grades,2013,Hispanic,90,282
P.S. 160 WILLIAM T. SAMPSON,All Grades,2013,White,35,307
P.S. 160 WILLIAM T. SAMPSON,All Grades,2014,Asian,420,329
P.S. 160 WILLIAM T. SAMPSON,All Grades,2014,Black,6,274
P.S. 160 WILLIAM T. SAMPSON,All Grades,2014,Hispanic,71,296
P.S. 160 WILLIAM T. SAMPSON,All Grades,2014,White,32,307
P.S. 163 BATH BEACH,3,2013,Asian,35,323
P.S. 163 BATH BEACH,3,2013,Black,1,s
P.S. 163 BATH BEACH,3,2013,Hispanic,26,296
P.S. 163 BATH BEACH,3,2013,White,28,311
P.S. 163 BATH BEACH,3,2014,Asian,25,329
P.S. 163 BATH BEACH,3,2014,Black,2,s
P.S. 163 BATH BEACH,3,2014,Hispanic,30,306
P.S. 163 BATH BEACH,3,2014,White,34,310
P.S. 163 BATH BEACH,4,2013,Asian,23,330
P.S. 163 BATH BEACH,4,2013,Hispanic,16,289
P.S. 163 BATH BEACH,4,2013,White,33,310
P.S. 163 BATH BEACH,4,2014,Asian,35,333
P.S. 163 BATH BEACH,4,2014,Black,1,s
P.S. 163 BATH BEACH,4,2014,Hispanic,25,292
P.S. 163 BATH BEACH,4,2014,White,28,325
P.S. 163 BATH BEACH,5,2013,Asian,25,324
P.S. 163 BATH BEACH,5,2013,Black,1,s
P.S. 163 BATH BEACH,5,2013,Hispanic,20,301
P.S. 163 BATH BEACH,5,2013,White,29,317
P.S. 163 BATH BEACH,5,2014,Asian,21,343
P.S. 163 BATH BEACH,5,2014,Black,1,s
P.S. 163 BATH BEACH,5,2014,Hispanic,19,307
P.S. 163 BATH BEACH,5,2014,White,33,325
P.S. 163 BATH BEACH,6,2013,Asian,18,340
P.S. 163 BATH BEACH,6,2013,Hispanic,20,308
P.S. 163 BATH BEACH,6,2013,White,27,318
P.S. 163 BATH BEACH,6,2014,Asian,19,315
P.S. 163 BATH BEACH,6,2014,Black,2,s
P.S. 163 BATH BEACH,6,2014,Hispanic,21,309
P.S. 163 BATH BEACH,6,2014,White,25,320
P.S. 163 BATH BEACH,7,2013,Asian,17,325
P.S. 163 BATH BEACH,7,2013,Hispanic,15,303
P.S. 163 BATH BEACH,7,2013,White,24,318
P.S. 163 BATH BEACH,7,2014,Asian,19,338
P.S. 163 BATH BEACH,7,2014,Hispanic,18,314
P.S. 163 BATH BEACH,7,2014,White,26,320
P.S. 163 BATH BEACH,8,2013,Asian,18,332
P.S. 163 BATH BEACH,8,2013,Black,1,s
P.S. 163 BATH BEACH,8,2013,Hispanic,15,314
P.S. 163 BATH BEACH,8,2013,White,20,328
P.S. 163 BATH BEACH,8,2014,Asian,18,345
P.S. 163 BATH BEACH,8,2014,Black,1,s
P.S. 163 BATH BEACH,8,2014,Hispanic,17,317
P.S. 163 BATH BEACH,8,2014,White,21,339
P.S. 163 BATH BEACH,All Grades,2013,Asian,136,328
P.S. 163 BATH BEACH,All Grades,2013,Black,3,s
P.S. 163 BATH BEACH,All Grades,2013,Hispanic,112,302
P.S. 163 BATH BEACH,All Grades,2013,White,161,316
P.S. 163 BATH BEACH,All Grades,2014,Asian,137,333
P.S. 163 BATH BEACH,All Grades,2014,Black,7,320
P.S. 163 BATH BEACH,All Grades,2014,Hispanic,130,306
P.S. 163 BATH BEACH,All Grades,2014,White,167,322
P.S. 164 CAESAR RODNEY,3,2013,Asian,21,314
P.S. 164 CAESAR RODNEY,3,2013,Black,2,s
P.S. 164 CAESAR RODNEY,3,2013,Hispanic,41,294
P.S. 164 CAESAR RODNEY,3,2013,White,5,s
P.S. 164 CAESAR RODNEY,3,2014,Asian,25,316
P.S. 164 CAESAR RODNEY,3,2014,Black,1,s
P.S. 164 CAESAR RODNEY,3,2014,Hispanic,42,301
P.S. 164 CAESAR RODNEY,3,2014,White,12,294
P.S. 164 CAESAR RODNEY,4,2013,Asian,25,303
P.S. 164 CAESAR RODNEY,4,2013,Hispanic,45,309
P.S. 164 CAESAR RODNEY,4,2013,White,11,306
P.S. 164 CAESAR RODNEY,4,2014,Asian,22,333
P.S. 164 CAESAR RODNEY,4,2014,Black,1,s
P.S. 164 CAESAR RODNEY,4,2014,Hispanic,38,301
P.S. 164 CAESAR RODNEY,4,2014,White,7,301
P.S. 164 CAESAR RODNEY,5,2013,Asian,15,328
P.S. 164 CAESAR RODNEY,5,2013,Hispanic,35,311
P.S. 164 CAESAR RODNEY,5,2013,White,9,322
P.S. 164 CAESAR RODNEY,5,2014,Asian,23,317
P.S. 164 CAESAR RODNEY,5,2014,Hispanic,40,320
P.S. 164 CAESAR RODNEY,5,2014,White,9,314
P.S. 164 CAESAR RODNEY,All Grades,2013,Asian,61,313
P.S. 164 CAESAR RODNEY,All Grades,2013,Black,2,s
P.S. 164 CAESAR RODNEY,All Grades,2013,Hispanic,121,304
P.S. 164 CAESAR RODNEY,All Grades,2013,White,25,312
P.S. 164 CAESAR RODNEY,All Grades,2014,Asian,70,322
P.S. 164 CAESAR RODNEY,All Grades,2014,Black,2,s
P.S. 164 CAESAR RODNEY,All Grades,2014,Hispanic,120,307
P.S. 164 CAESAR RODNEY,All Grades,2014,White,28,302
RALPH A. FABRIZIO SCHOOL,3,2013,Asian,57,326
RALPH A. FABRIZIO SCHOOL,3,2013,Black,2,s
RALPH A. FABRIZIO SCHOOL,3,2013,Hispanic,30,298
RALPH A. FABRIZIO SCHOOL,3,2013,White,54,306
RALPH A. FABRIZIO SCHOOL,3,2014,Asian,49,320
RALPH A. FABRIZIO SCHOOL,3,2014,Black,3,s
RALPH A. FABRIZIO SCHOOL,3,2014,Hispanic,33,297
RALPH A. FABRIZIO SCHOOL,3,2014,White,63,311
RALPH A. FABRIZIO SCHOOL,4,2013,Asian,57,331
RALPH A. FABRIZIO SCHOOL,4,2013,Black,1,s
RALPH A. FABRIZIO SCHOOL,4,2013,Hispanic,33,305
RALPH A. FABRIZIO SCHOOL,4,2013,White,57,318
RALPH A. FABRIZIO SCHOOL,4,2014,Asian,57,333
RALPH A. FABRIZIO SCHOOL,4,2014,Black,2,s
RALPH A. FABRIZIO SCHOOL,4,2014,Hispanic,28,298
RALPH A. FABRIZIO SCHOOL,4,2014,White,66,306
RALPH A. FABRIZIO SCHOOL,5,2013,Asian,57,335
RALPH A. FABRIZIO SCHOOL,5,2013,Black,2,s
RALPH A. FABRIZIO SCHOOL,5,2013,Hispanic,29,306
RALPH A. FABRIZIO SCHOOL,5,2013,White,60,314
RALPH A. FABRIZIO SCHOOL,5,2014,Asian,64,338
RALPH A. FABRIZIO SCHOOL,5,2014,Black,1,s
RALPH A. FABRIZIO SCHOOL,5,2014,Hispanic,32,311
RALPH A. FABRIZIO SCHOOL,5,2014,White,57,326
RALPH A. FABRIZIO SCHOOL,All Grades,2013,Asian,171,330
RALPH A. FABRIZIO SCHOOL,All Grades,2013,Black,5,s
RALPH A. FABRIZIO SCHOOL,All Grades,2013,Hispanic,92,303
RALPH A. FABRIZIO SCHOOL,All Grades,2013,White,171,313
RALPH A. FABRIZIO SCHOOL,All Grades,2014,Asian,170,331
RALPH A. FABRIZIO SCHOOL,All Grades,2014,Black,6,291
RALPH A. FABRIZIO SCHOOL,All Grades,2014,Hispanic,93,302
RALPH A. FABRIZIO SCHOOL,All Grades,2014,White,186,314
P.S. 176 OVINGTON,3,2013,Asian,134,342
P.S. 176 OVINGTON,3,2013,Black,2,s
P.S. 176 OVINGTON,3,2013,Hispanic,38,309
P.S. 176 OVINGTON,3,2013,White,58,324
P.S. 176 OVINGTON,3,2014,Asian,151,343
P.S. 176 OVINGTON,3,2014,Hispanic,40,299
P.S. 176 OVINGTON,3,2014,White,42,321
P.S. 176 OVINGTON,4,2013,Asian,125,340
P.S. 176 OVINGTON,4,2013,Black,1,s
P.S. 176 OVINGTON,4,2013,Hispanic,30,304
P.S. 176 OVINGTON,4,2013,White,54,309
P.S. 176 OVINGTON,4,2014,Asian,144,349
P.S. 176 OVINGTON,4,2014,Black,2,s
P.S. 176 OVINGTON,4,2014,Hispanic,36,297
P.S. 176 OVINGTON,4,2014,White,48,318
P.S. 176 OVINGTON,5,2013,Asian,119,344
P.S. 176 OVINGTON,5,2013,Hispanic,34,315
P.S. 176 OVINGTON,5,2013,White,47,321
P.S. 176 OVINGTON,5,2014,Asian,134,342
P.S. 176 OVINGTON,5,2014,Black,1,s
P.S. 176 OVINGTON,5,2014,Hispanic,34,298
P.S. 176 OVINGTON,5,2014,White,51,311
P.S. 176 OVINGTON,All Grades,2013,Asian,378,342
P.S. 176 OVINGTON,All Grades,2013,Black,3,s
P.S. 176 OVINGTON,All Grades,2013,Hispanic,102,310
P.S. 176 OVINGTON,All Grades,2013,White,159,318
P.S. 176 OVINGTON,All Grades,2014,Asian,429,345
P.S. 176 OVINGTON,All Grades,2014,Black,3,s
P.S. 176 OVINGTON,All Grades,2014,Hispanic,110,298
P.S. 176 OVINGTON,All Grades,2014,White,141,317
P.S. 179 KENSINGTON,3,2013,Asian,59,297
P.S. 179 KENSINGTON,3,2013,Black,9,285
P.S. 179 KENSINGTON,3,2013,Hispanic,46,279
P.S. 179 KENSINGTON,3,2013,White,20,286
P.S. 179 KENSINGTON,3,2014,Asian,56,290
P.S. 179 KENSINGTON,3,2014,Black,8,295
P.S. 179 KENSINGTON,3,2014,Hispanic,32,291
P.S. 179 KENSINGTON,3,2014,White,31,297
P.S. 179 KENSINGTON,4,2013,Asian,68,297
P.S. 179 KENSINGTON,4,2013,Black,4,s
P.S. 179 KENSINGTON,4,2013,Hispanic,43,271
P.S. 179 KENSINGTON,4,2013,White,21,288
P.S. 179 KENSINGTON,4,2014,Asian,57,301
P.S. 179 KENSINGTON,4,2014,Black,7,296
P.S. 179 KENSINGTON,4,2014,Hispanic,43,278
P.S. 179 KENSINGTON,4,2014,White,19,289
P.S. 179 KENSINGTON,5,2013,Asian,68,296
P.S. 179 KENSINGTON,5,2013,Black,3,s
P.S. 179 KENSINGTON,5,2013,Hispanic,46,280
P.S. 179 KENSINGTON,5,2013,White,29,295
P.S. 179 KENSINGTON,5,2014,Asian,75,302
P.S. 179 KENSINGTON,5,2014,Black,3,s
P.S. 179 KENSINGTON,5,2014,Hispanic,40,281
P.S. 179 KENSINGTON,5,2014,White,21,305
P.S. 179 KENSINGTON,All Grades,2013,Asian,195,297
P.S. 179 KENSINGTON,All Grades,2013,Black,16,291
P.S. 179 KENSINGTON,All Grades,2013,Hispanic,135,277
P.S. 179 KENSINGTON,All Grades,2013,White,70,290
P.S. 179 KENSINGTON,All Grades,2014,Asian,188,298
P.S. 179 KENSINGTON,All Grades,2014,Black,18,296
P.S. 179 KENSINGTON,All Grades,2014,Hispanic,115,282
P.S. 179 KENSINGTON,All Grades,2014,White,71,297
THE SEEALL ACADEMY,3,2013,Asian,55,310
THE SEEALL ACADEMY,3,2013,Black,1,s
THE SEEALL ACADEMY,3,2013,Hispanic,28,294
THE SEEALL ACADEMY,3,2013,White,41,295
THE SEEALL ACADEMY,3,2014,Asian,30,320
THE SEEALL ACADEMY,3,2014,Hispanic,23,293
THE SEEALL ACADEMY,3,2014,White,35,303
THE SEEALL ACADEMY,4,2013,Asian,56,317
THE SEEALL ACADEMY,4,2013,Black,4,s
THE SEEALL ACADEMY,4,2013,Hispanic,24,295
THE SEEALL ACADEMY,4,2013,White,36,292
THE SEEALL ACADEMY,4,2014,Asian,54,331
THE SEEALL ACADEMY,4,2014,Black,1,s
THE SEEALL ACADEMY,4,2014,Hispanic,28,307
THE SEEALL ACADEMY,4,2014,White,39,322
THE SEEALL ACADEMY,5,2013,Asian,56,331
THE SEEALL ACADEMY,5,2013,Black,1,s
THE SEEALL ACADEMY,5,2013,Hispanic,23,278
THE SEEALL ACADEMY,5,2013,White,36,307
THE SEEALL ACADEMY,5,2014,Asian,52,322
THE SEEALL ACADEMY,5,2014,Black,5,s
THE SEEALL ACADEMY,5,2014,Hispanic,25,298
THE SEEALL ACADEMY,5,2014,White,33,305
THE SEEALL ACADEMY,6,2013,Asian,68,326
THE SEEALL ACADEMY,6,2013,Black,1,s
THE SEEALL ACADEMY,6,2013,Hispanic,27,302
THE SEEALL ACADEMY,6,2013,White,43,310
THE SEEALL ACADEMY,6,2014,Asian,70,336
THE SEEALL ACADEMY,6,2014,Black,2,s
THE SEEALL ACADEMY,6,2014,Hispanic,36,301
THE SEEALL ACADEMY,6,2014,White,49,312
THE SEEALL ACADEMY,7,2013,Asian,55,328
THE SEEALL ACADEMY,7,2013,Hispanic,18,299
THE SEEALL ACADEMY,7,2013,White,74,310
THE SEEALL ACADEMY,7,2014,Asian,64,332
THE SEEALL ACADEMY,7,2014,Black,1,s
THE SEEALL ACADEMY,7,2014,Hispanic,25,311
THE SEEALL ACADEMY,7,2014,White,40,319
THE SEEALL ACADEMY,8,2013,Asian,41,333
THE SEEALL ACADEMY,8,2013,Black,4,s
THE SEEALL ACADEMY,8,2013,Hispanic,32,301
THE SEEALL ACADEMY,8,2013,White,69,316
THE SEEALL ACADEMY,8,2014,Asian,40,334
THE SEEALL ACADEMY,8,2014,Hispanic,17,310
THE SEEALL ACADEMY,8,2014,White,60,315
THE SEEALL ACADEMY,All Grades,2013,Asian,331,324
THE SEEALL ACADEMY,All Grades,2013,Black,11,302
THE SEEALL ACADEMY,All Grades,2013,Hispanic,152,295
THE SEEALL ACADEMY,All Grades,2013,White,299,307
THE SEEALL ACADEMY,All Grades,2014,Asian,310,330
THE SEEALL ACADEMY,All Grades,2014,Black,9,303
THE SEEALL ACADEMY,All Grades,2014,Hispanic,154,303
THE SEEALL ACADEMY,All Grades,2014,White,256,313
P.S. 185 WALTER KASSENBROCK,3,2013,Asian,9,321
P.S. 185 WALTER KASSENBROCK,3,2013,Hispanic,24,293
P.S. 185 WALTER KASSENBROCK,3,2013,White,107,311
P.S. 185 WALTER KASSENBROCK,3,2014,Asian,4,s
P.S. 185 WALTER KASSENBROCK,3,2014,Hispanic,19,296
P.S. 185 WALTER KASSENBROCK,3,2014,White,87,321
P.S. 185 WALTER KASSENBROCK,4,2013,Asian,11,348
P.S. 185 WALTER KASSENBROCK,4,2013,Hispanic,20,300
P.S. 185 WALTER KASSENBROCK,4,2013,White,105,321
P.S. 185 WALTER KASSENBROCK,4,2014,Asian,9,337
P.S. 185 WALTER KASSENBROCK,4,2014,Hispanic,23,304
P.S. 185 WALTER KASSENBROCK,4,2014,White,102,321
P.S. 185 WALTER KASSENBROCK,5,2013,Asian,10,338
P.S. 185 WALTER KASSENBROCK,5,2013,Hispanic,19,291
P.S. 185 WALTER KASSENBROCK,5,2013,White,116,317
P.S. 185 WALTER KASSENBROCK,5,2014,Asian,11,355
P.S. 185 WALTER KASSENBROCK,5,2014,Hispanic,22,311
P.S. 185 WALTER KASSENBROCK,5,2014,White,102,331
P.S. 185 WALTER KASSENBROCK,All Grades,2013,Asian,30,337
P.S. 185 WALTER KASSENBROCK,All Grades,2013,Hispanic,63,295
P.S. 185 WALTER KASSENBROCK,All Grades,2013,White,328,317
P.S. 185 WALTER KASSENBROCK,All Grades,2014,Asian,24,345
P.S. 185 WALTER KASSENBROCK,All Grades,2014,Hispanic,64,304
P.S. 185 WALTER KASSENBROCK,All Grades,2014,White,291,325
P.S. 186 DR. IRVING A GLADSTONE,3,2013,Asian,60,318
P.S. 186 DR. IRVING A GLADSTONE,3,2013,Hispanic,36,292
P.S. 186 DR. IRVING A GLADSTONE,3,2013,White,46,299
P.S. 186 DR. IRVING A GLADSTONE,3,2014,Asian,74,321
P.S. 186 DR. IRVING A GLADSTONE,3,2014,Hispanic,40,309
P.S. 186 DR. IRVING A GLADSTONE,3,2014,White,56,321
P.S. 186 DR. IRVING A GLADSTONE,4,2013,Asian,61,334
P.S. 186 DR. IRVING A GLADSTONE,4,2013,Black,1,s
P.S. 186 DR. IRVING A GLADSTONE,4,2013,Hispanic,35,297
P.S. 186 DR. IRVING A GLADSTONE,4,2013,White,55,305
P.S. 186 DR. IRVING A GLADSTONE,4,2014,Asian,60,342
P.S. 186 DR. IRVING A GLADSTONE,4,2014,Hispanic,34,311
P.S. 186 DR. IRVING A GLADSTONE,4,2014,White,42,326
P.S. 186 DR. IRVING A GLADSTONE,5,2013,Asian,55,327
P.S. 186 DR. IRVING A GLADSTONE,5,2013,Black,1,s
P.S. 186 DR. IRVING A GLADSTONE,5,2013,Hispanic,30,302
P.S. 186 DR. IRVING A GLADSTONE,5,2013,White,49,302
P.S. 186 DR. IRVING A GLADSTONE,5,2014,Asian,62,345
P.S. 186 DR. IRVING A GLADSTONE,5,2014,Black,1,s
P.S. 186 DR. IRVING A GLADSTONE,5,2014,Hispanic,36,304
P.S. 186 DR. IRVING A GLADSTONE,5,2014,White,54,311
P.S. 186 DR. IRVING A GLADSTONE,All Grades,2013,Asian,176,327
P.S. 186 DR. IRVING A GLADSTONE,All Grades,2013,Black,2,s
P.S. 186 DR. IRVING A GLADSTONE,All Grades,2013,Hispanic,101,297
P.S. 186 DR. IRVING A GLADSTONE,All Grades,2013,White,150,302
P.S. 186 DR. IRVING A GLADSTONE,All Grades,2014,Asian,196,335
P.S. 186 DR. IRVING A GLADSTONE,All Grades,2014,Black,1,s
P.S. 186 DR. IRVING A GLADSTONE,All Grades,2014,Hispanic,110,308
P.S. 186 DR. IRVING A GLADSTONE,All Grades,2014,White,152,319
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,6,2013,Asian,229,369
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,6,2013,Black,4,s
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,6,2013,Hispanic,3,s
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,6,2013,White,69,362
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,6,2014,Asian,267,376
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,6,2014,Black,1,s
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,6,2014,Hispanic,8,302
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,6,2014,White,79,366
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,7,2013,Asian,216,364
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,7,2013,Black,1,s
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,7,2013,Hispanic,5,s
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,7,2013,White,57,359
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,7,2014,Asian,221,367
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,7,2014,Black,4,s
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,7,2014,Hispanic,3,s
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,7,2014,White,66,360
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,8,2013,Asian,202,363
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,8,2013,Black,1,s
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,8,2013,Hispanic,5,s
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,8,2013,White,81,363
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,8,2014,Asian,75,368
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,8,2014,Black,1,s
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,8,2014,Hispanic,2,s
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,8,2014,White,35,361
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,All Grades,2013,Asian,647,366
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,All Grades,2013,Black,6,359
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,All Grades,2013,Hispanic,13,345
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,All Grades,2013,White,207,362
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,All Grades,2014,Asian,563,371
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,All Grades,2014,Black,6,360
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,All Grades,2014,Hispanic,13,310
THE CHRISTA MCAULIFFE SCHOOL\I.S. 187,All Grades,2014,White,180,363
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,3,2013,Asian,17,288
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,3,2013,Black,4,s
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,3,2013,Hispanic,28,282
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,3,2013,White,11,300
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,3,2014,Asian,10,314
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,3,2014,Black,2,s
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,3,2014,Hispanic,38,281
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,3,2014,White,21,293
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,4,2013,Asian,22,292
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,4,2013,Black,2,s
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,4,2013,Hispanic,26,283
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,4,2013,White,3,s
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,4,2014,Asian,20,282
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,4,2014,Black,4,s
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,4,2014,Hispanic,28,281
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,4,2014,White,7,302
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,5,2013,Asian,27,303
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,5,2013,Black,1,s
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,5,2013,Hispanic,27,293
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,5,2013,White,3,s
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,5,2014,Asian,18,312
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,5,2014,Black,2,s
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,5,2014,Hispanic,25,301
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,5,2014,White,4,s
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,6,2013,Asian,6,305
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,6,2013,Black,3,s
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,6,2013,Hispanic,26,308
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,6,2013,White,13,311
P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,6,2014,Asian,25,330
